"CD_FUNC","NM_FUNC","VL_SALARIO"
1,"Yuri Gagari",23567,98
2,"Maria Oliveira",12258,45
3,"Simone Batista",6985,63
4,"Adriana Doretto",2145,74
5,"MariaLinda Sauro",2145,74
6,"Marinaldo de Souza",2145,74
7,"Jose Carlos da Silva",2145,74
8,"Paulo Norberto",2145,74
9,"Carlo Noronha",2145,74
10,"Diogo Sanguino",2145,74
11,"Eleonora Sintra",2145,74
12,"Helio Gomes",5145,74
13,"Rogerio Reis Lima",5145,74
14,"Geraldo Reis Lima",5145,74
15,"Eduardo Satoru Sakai",2145,74
16,"Daiane dos Santos",4145,74
17,"Aline de Oliveira",2145,74
18,"Jozivaldo Abreu",3145,74
19,"Ricardo Genaro",1145
20,"Marcos da Cunha",2145,74
21,"Gustavo Lopes",22541
22,"Ana Raquel Fernandes",5000
23,"Beatriz Oliveira",4500
24,"Cristina Murakami",7500
25,"Dayse Soares",8500
26,"Salvino Lopes",22541
27,"Larissa Almeira",8500
28,"Danielle da Silva",7450
